roll_number,first_name,last_name,email,phone,class,section,date_of_birth
2023001,John,Doe,john.doe@email.com,1234567890,10,A,2005-01-15
2023002,Jane,Smith,jane.smith@email.com,0987654321,10,A,2005-03-20
2023003,Michael,Johnson,michael.johnson@email.com,1122334455,10,B,2005-02-10
2023004,Emily,Brown,emily.brown@email.com,2233445566,10,B,2005-04-25
2023005,David,Wilson,david.wilson@email.com,3344556677,11,A,2004-06-18
2023006,Sarah,Davis,sarah.davis@email.com,4455667788,11,A,2004-08-12
2023007,James,Miller,james.miller@email.com,5566778899,11,B,2004-09-30
2023008,Emma,Garcia,emma.garcia@email.com,6677889900,11,B,2004-11-05
2023009,Robert,Rodriguez,robert.rodriguez@email.com,7788990011,12,A,2003-01-22
2023010,Olivia,Martinez,olivia.martinez@email.com,8899001122,12,A,2003-03-14